id,source,text,arguments
107,PERMUTATE,"four different specific antibodies which has recognized the different nonmuscle myosin heavy chain isoforms (A and B) was purchased from Transduction Laboratories (Lexington, KY).","{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
108,PERMUTATE,heptamers in other arrangements are recognized by The NarL protein.,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
109,PERMUTATE,heptamers in other arrangements that will be recognized by The NarL protein are indicated.,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
110,PERMUTATE,heptamers in other arrangements that will be recognized by The NarL protein are indicated.,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
111,PERMUTATE,heptamers in other arrangements were recognized by The NarL protein.,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
112,PERMUTATE,heptamers in other arrangements which were recognized by The NarL protein are indicated.,"{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
113,PERMUTATE,"heptamers in other arrangements, has not been recognized in the immunoprecipitaiton with The NarL protein as it was raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'The NarL protein', '1': 'heptamers in other arrangements'}"
114,PERMUTATE,"multiple binding sites, could not be recognized in the immunoprecipitaiton with Most regulators belonging to the AraC/XylS family as it was raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
115,PERMUTATE,"multiple binding sites, is not recognized in the immunoprecipitaiton with Most regulators belonging to the AraC/XylS family as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
116,PERMUTATE,"multiple binding sites, was not recognized in the immunoprecipitaiton with Most regulators belonging to the AraC/XylS family as it was raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'Most regulators belonging to the AraC/XylS family', '1': 'multiple binding sites'}"
117,PERMUTATE,sequence(YPYDVPDYA) at a 1:500 dilution are recognized by a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim).,"{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
118,PERMUTATE,sequence(YPYDVPDYA) at a 1:500 dilution that will be recognized by a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim) are indicated.,"{'0': 'a RAT monoclonal anti-HA antibody (Boehringer-Ingelheim)', '1': 'sequence(YPYDVPDYA) at a 1:500 dilution'}"
119,PERMUTATE,short motifs within the protected region that have been recognized by the proteins are indicated.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
120,PERMUTATE,the STAT1 N-terminus that were recognized by a monoclonal antibody are indicated.,"{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
121,PERMUTATE,the STAT1 N-terminus which can be recognized by a monoclonal antibody are indicated.,"{'0': 'a monoclonal antibody', '1': 'the STAT1 N-terminus'}"
122,PERMUTATE,the STAT1 N-terminus which were recognized by A monoclonal antibody are indicated.,"{'0': 'A monoclonal antibody', '1': 'the STAT1 N-terminus'}"
123,PERMUTATE,"the cAMP-CRP activator complex also binds to these 7-2-7 sites but, unlike NarP, also recognizes two sites in tsx-p2.","{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
124,PERMUTATE,"the cAMP-CRP activator complex which recognizes two sites in tsx-p2 is purchased from Transduction Laboratories (Lexington, KY).","{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
125,PERMUTATE,the cAMP-CRP activator complex will recognize two sites in tsx-p2 in the regulated promoters.,"{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
126,PERMUTATE,the different nonmuscle myosin heavy chain isoforms (A and B) were recognized by four different specific antibodies.,"{'0': 'four different specific antibodies', '1': 'the different nonmuscle myosin heavy chain isoforms (A and B)'}"
127,PERMUTATE,"the proteins has also bound to these 7-2-7 sites but, unlike NarP, has also recognized short motifs within the protected region.","{'0': 'the proteins', '1': 'short motifs within the protected region'}"
128,PERMUTATE,the proteins recognize short motifs within the protected region in the regulated promoters.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
129,PERMUTATE,the proteins recognized short motifs within the protected region in the regulated promoters.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
130,PERMUTATE,the proteins recognized specifically short motifs within the protected region.,"{'0': 'the proteins', '1': 'short motifs within the protected region'}"
131,PERMUTATE,this antibody in PKR+/+MEFs are able to recognize The two forms of Stat3 (Stat3fm and Stat3sm) in the regulated promoters.,"{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
132,PERMUTATE,"this antibody in PKR+/+MEFs which has recognized The two forms of Stat3 (Stat3fm and Stat3sm) was purchased from Transduction Laboratories (Lexington, KY).","{'0': 'this antibody in PKR+/+MEFs', '1': 'The two forms of Stat3 (Stat3fm and Stat3sm)'}"
133,PERMUTATE,two sites in tsx-p2 that will be recognized by the cAMP-CRP activator complex are indicated.,"{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
134,PERMUTATE,two sites in tsx-p2 which were recognized by the cAMP-CRP activator complex are indicated.,"{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
135,PERMUTATE,"two sites in tsx-p2, has not been recognized in the immunoprecipitaiton with the cAMP-CRP activator complex as it was raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
136,PERMUTATE,"two sites in tsx-p2, is not recognized in the immunoprecipitaiton with the cAMP-CRP activator complex as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'the cAMP-CRP activator complex', '1': 'two sites in tsx-p2'}"
137,REPLACE,A number of Ags that have been recognized by class I-restricted melanoma-specific T cells are indicated.,"{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
138,REPLACE,"A number of Ags, is not recognized in the immunoprecipitaiton with class I-restricted melanoma-specific T cells as it is raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
139,REPLACE,Blots were probed with class I-restricted melanoma-specific T cells that can recognize A number of Ags.,"{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
140,REPLACE,Blots were probed with class I-restricted melanoma-specific T cells that can recognize A number of Ags.,"{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
141,REPLACE,Blots were probed with class I-restricted melanoma-specific T cells that can recognize A number of Ags.,"{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
142,REPLACE,Blots were probed with class I-restricted melanoma-specific T cells that recognized A number of Ags.,"{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
143,REPLACE,Blots were probed with the RNA-splicing apparatus that can recognize the normal splice junction.,"{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
144,REPLACE,Blots were probed with the autologous serum recognizing the epitopes.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
145,REPLACE,Blots were probed with the autologous serum that can recognize the epitopes.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
146,REPLACE,Blots were probed with the autologous serum that recognizes the the epitopes.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
147,REPLACE,"COOH-terminal epitopes, has not been recognized in the immunoprecipitaiton with either of two monoclonal antibodies as it was raised against a C-terminal region of Stat3 that is missing in Stat3Beta.","{'0': 'either of two monoclonal antibodies', '1': 'COOH-terminal epitopes'}"
148,REPLACE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that the RNA-splicing apparatus are able to recognize the normal splice junction.","{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
149,REPLACE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that the RNA-splicing apparatus recognize the normal splice junction.","{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
150,REPLACE,"Footprinting assays have suggested that these regulators protect a stretch of up to 20 bp in the target promoters, and multiple alignments of binding sites for a number of regulators have shown that the autologous serum are able to recognize the epitopes.","{'0': 'the autologous serum', '1': 'the epitopes'}"
151,REPLACE,The the epitopes is recognized by the autologous serum that blots were probed with.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
152,REPLACE,The the normal splice junction is recognized by the RNA-splicing apparatus that blots were probed with.,"{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
153,REPLACE,These bands can be detected with the autologous serum which recognize the epitopes,"{'0': 'the autologous serum', '1': 'the epitopes'}"
154,REPLACE,"We show that either of two monoclonal antibodies recognized COOH-terminal epitopes that are separated by 33 bp : a high-affinity site (CRP-1) overlaps the-35 region, and a low-affinity site (CRP-2) is centered around position-74 bp.","{'0': 'either of two monoclonal antibodies', '1': 'COOH-terminal epitopes'}"
155,REPLACE,class I-restricted melanoma-specific T cells recognize A number of Ags in the regulated promoters.,"{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
156,REPLACE,"class I-restricted melanoma-specific T cells which has recognized A number of Ags was purchased from Transduction Laboratories (Lexington, KY).","{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
157,REPLACE,"class I-restricted melanoma-specific T cells which recognizes A number of Ags is purchased from Transduction Laboratories (Lexington, KY).","{'0': 'class I-restricted melanoma-specific T cells', '1': 'A number of Ags'}"
158,REPLACE,"either of two monoclonal antibodies recognizing COOH-terminal epitopes was purchased from Transduction Laboratories (Lexington, KY).","{'0': 'either of two monoclonal antibodies', '1': 'COOH-terminal epitopes'}"
159,REPLACE,"either of two monoclonal antibodies which has recognized COOH-terminal epitopes was purchased from Transduction Laboratories (Lexington, KY).","{'0': 'either of two monoclonal antibodies', '1': 'COOH-terminal epitopes'}"
160,REPLACE,"either of two monoclonal antibodies will binds to these 7-2-7 sites but, unlike NarP, will also recognize COOH-terminal epitopes.","{'0': 'either of two monoclonal antibodies', '1': 'COOH-terminal epitopes'}"
161,REPLACE,the RNA-splicing apparatus recognized the normal splice junction in the regulated promoters.,"{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
162,REPLACE,the autologous serum are able to recognize the epitopes in the regulated promoters.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
163,REPLACE,the autologous serum can recognize the epitopes in the regulated promoters.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
164,REPLACE,"the autologous serum has also bound to these 7-2-7 sites but, unlike NarP, has also recognized the epitopes.","{'0': 'the autologous serum', '1': 'the epitopes'}"
165,REPLACE,"the autologous serum has also bound to these 7-2-7 sites but, unlike NarP, has also recognized the epitopes.","{'0': 'the autologous serum', '1': 'the epitopes'}"
166,REPLACE,the autologous serum will recognize the epitopes in the regulated promoters.,"{'0': 'the autologous serum', '1': 'the epitopes'}"
167,REPLACE,the normal splice junction are recognized by the RNA-splicing apparatus.,"{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
168,REPLACE,the normal splice junction recognized by the RNA-splicing apparatus are indicated.,"{'0': 'the RNA-splicing apparatus', '1': 'the normal splice junction'}"
